wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
0.0,0,7,0,0,0,[],[],[]
3.6666666666666665,11,3,0,1,2,[],['check'],"[('it', 'take'), ('out', 'care')]"
1.6,8,5,0,0,2,[],[],"[('some', 'its'), ('more', 'war')]"
1.2222222222222223,22,18,0,2,4,[],"['two', 'three']","[('four', 'i'), ('im', 'just'), ('using', 'want'), ('side', 'set')]"
1.4,14,10,0,2,2,[],"['supposed', 'to']","[('say', 'saying'), ('five', 'my')]"
3.6666666666666665,22,6,2,0,4,"['i', 'sort']",[],"[('hey', 'know'), ('was', 'of'), ('to', 'got'), ('call', 'a')]"
0.0,0,3,0,0,0,[],[],[]
3.0833333333333335,37,12,0,11,1,[],"['oh', 'no', 'no', 'no', 'you', 'got', 'it', 'you', 'got', 'it', 'one']","[('four', 'in')]"
2.6666666666666665,8,3,0,0,2,[],[],"[('do', 'too'), ('i', 'right')]"
0.0,0,2,0,0,0,[],[],[]
0.6666666666666666,4,6,0,0,1,[],[],"[('no', 'now')]"
0.23076923076923078,3,13,0,1,0,[],['i'],[]
14.5,29,2,7,0,2,"['and', 'i', 'can', 'barely', 'sink', 'i', 'can']",[],"[('one', 'only'), ('six', 'sink')]"
4.0,4,1,0,0,1,[],[],"[('bullshit', 'barely')]"
10.0,10,1,2,0,1,"['i', 'cant']",[],"[('bullshit', 'listen')]"
0.4444444444444444,4,9,0,0,1,[],[],"[('you', 'he')]"
3.25,52,16,1,3,10,['oh'],"['a', 'five', 'i']","[('bullshit', 'just'), ('cause', 'come'), ('its', 'on'), ('five', 'no'), ('and', 'no'), ('know', 'to—that'), ('that', 'doesnt'), ('for', 'have'), ('a', 'to'), ('fact', 'schröd')]"
3.3333333333333335,20,6,0,4,2,[],"['what', 'did', 'you', 'say']","[('yours', 'continually'), ('was', 'second')]"
3.75,15,4,1,0,3,['dont'],[],"[('said', 'know'), ('a', 'if'), ('four', 'well')]"
0.47619047619047616,10,21,2,0,1,"['well', 'cant']",[],"[('cannot', 'even')]"
3.2,16,5,1,3,1,['so'],"['just', 'called', 'bullshit']","[('i', 'you')]"
4.0,24,6,0,0,6,[],[],"[('ah', 'look'), ('oh', 'at'), ('thats', 'my'), ('funny', 'cards'), ('as', 'right'), ('hell', 'now')]"
3.3333333333333335,10,3,0,2,1,[],"['i', 'hate']","[('myself', 'bye')]"
1.0,11,11,0,1,2,[],['i'],"[('know', 'no'), ('seven', 'summon')]"
3.0,30,10,1,1,6,['sure'],['im'],"[('sly', 'you'), ('aint', 'know'), ('like', 'love'), ('a', 'this'), ('sly', 'live'), ('fox', 'box')]"
1.0666666666666667,16,15,1,3,1,['you'],"['not', 'really', 'youre']","[('yall', 'all')]"
0.0,0,2,0,0,0,[],[],[]
2.3529411764705883,40,17,1,3,7,['bigger'],"['its', 'really', 'me']","[('cuz', 'cause'), ('to', 'and'), ('and', 'need'), ('bickering', 'as'), ('back', 'i'), ('and', 'can'), ('forth', 'see')]"
0.0,0,2,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('broke', 'wait')]"
4.0,8,2,0,0,2,[],[],"[('two', 'tell'), ('sevens', 'us')]"
0.44,11,25,0,1,2,[],['um'],"[('sixes', 'six'), ('did', 'hits')]"
3.0,12,4,0,0,3,[],[],"[('i', 'thats'), ('said', 'it'), ('sevens', 'sounds')]"
2.0,4,2,0,0,1,[],[],"[('sevens', 'songs')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,1,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('two', 'pop'), ('eights', 'elements')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['two'],"[('jacks', 'cheers')]"
1.1428571428571428,8,7,0,0,2,[],[],"[('my', 'messed'), ('stuff', 'up')]"
1.12,28,25,4,0,4,"['going', 'cool', 'leaf', 'alright']",[],"[('im', 'and'), ('gonna', 'i'), ('gonna', 'to'), ('queen', 'jack')]"
3.5,7,2,0,1,1,[],['four'],"[('queens', 'porce')]"
0.0,0,1,0,0,0,[],[],[]
1.0,4,4,0,0,1,[],[],"[('bs', 'yes')]"
4.0,4,1,0,0,1,[],[],"[('oh', 'yeah')]"
3.5,7,2,0,1,1,[],['one'],"[('ace', 'go')]"
1.375,11,8,0,1,2,[],['master'],"[('okay', 'and'), ('is', 'masters')]"
3.1,31,10,0,9,1,[],"['oh', 'a', 'lot', 'of', 'bs', 'in', 'here', 'i', 'like']","[('that', 'alrighty')]"
1.0,4,4,0,0,1,[],[],"[('twos', 'tears')]"
2.8823529411764706,49,17,0,3,10,[],"['are', 'you', 'got']","[('alright', 'said'), ('then', 'yeah'), ('ill', 'thats'), ('just', 'what'), ('take', 'ive'), ('ill', 'been'), ('take', 'doing'), ('my', 'no'), ('cards', 'sir'), ('cuz', 'like')]"
1.75,7,4,1,0,1,['n'],[],"[('i', 'ive')]"
0.0,0,1,0,0,0,[],[],[]
3.25,13,4,0,3,1,[],"['ill', 'take', 'my']","[('cards', 'bye')]"
22.0,22,1,6,0,1,"['whichever', 'one', 'you', 'want', 'to', 'take']",[],"[('four', 'before')]"
1.6666666666666667,10,6,2,0,1,"['yeah', 'fucks']",[],"[('fives', 'yeah')]"
4.0,4,1,0,0,1,[],[],"[('bullshit', 'issue')]"
0.0,0,2,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['one'],"[('five', 'okay')]"
7.0,7,1,1,0,1,['for'],[],"[('bullshit', 'sure')]"
0.3333333333333333,4,12,0,0,1,[],[],"[('cards', 'card')]"
4.0,8,2,0,0,2,[],[],"[('two', 'magnuss'), ('sixes', 'forward')]"
2.0,4,2,0,0,1,[],[],"[('sixes', 'sexes')]"
0.0,0,2,0,0,0,[],[],[]
1.3333333333333333,8,6,0,0,2,[],[],"[('how', 'call'), ('about', 'that')]"
2.3333333333333335,35,15,0,5,5,[],"['uh', 'no', 'it', 'got', 'it']","[('you', 'youve'), ('you', 'to'), ('you', 'do'), ('one', 'alright'), ('eight', 'thank')]"
2.0,4,2,0,0,1,[],[],"[('nine', 'now')]"
0.0,0,2,0,0,0,[],[],[]
1.8333333333333333,33,18,1,6,3,['please'],"['mm', 'no', 'cuz', 'you', 'said', 'yourself']","[('out', 'you'), ('like', 'so'), ('that', 'far')]"
0.0,0,4,0,0,0,[],[],[]
2.6666666666666665,16,6,0,0,4,[],[],"[('wanted', 'want'), ('him', 'a'), ('to', 'hinter'), ('call', 'car')]"
4.0,16,4,0,0,4,[],[],"[('then', 'this'), ('stop', 'stuffs'), ('saying', 'in'), ('it', 'there')]"
3.125,25,8,0,7,1,[],"['i', 'just', 'dont', 'say', 'anything', 'i', 'just']","[('play', 'okay')]"
0.0,0,1,0,0,0,[],[],[]
3.4444444444444446,31,9,1,4,4,['no'],"['her', 'shut', 'up', 'one']","[('be', 'i'), ('jack', 'myself'), ('shut', 'being'), ('up', 'defensive')]"
0.5454545454545454,6,11,0,2,0,[],"['i', 'like']",[]
4.0,20,5,0,0,5,[],[],"[('i', 'thanks'), ('said', 'have'), ('jack', 'a'), ('shut', 'good'), ('up', 'night')]"
4.153846153846154,54,13,6,0,9,"['not', 'off', 'i', 'dont', 'know', 'do']",[],"[('no', 'you'), ('she', 'want'), ('already', 'to'), ('she', 'is'), ('cant', 'it'), ('put', 'going'), ('it', 'to'), ('back', 'put'), ('up', 'the')]"
2.0,4,2,0,0,1,[],[],"[('queens', 'coins')]"
1.2727272727272727,14,11,2,0,2,"['when', 'it']",[],"[('one', 'kidding'), ('king', 'me')]"
1.25,15,12,1,0,3,['want'],[],"[('mhm', 'mmmm'), ('mhm', 'mmmm'), ('wanna', 'to')]"
1.6666666666666667,15,9,1,0,3,['i'],[],"[('so', 'didnt'), ('one', 'want'), ('two', 'to')]"
3.5,7,2,0,1,1,[],['one'],"[('ace', 'families')]"
2.357142857142857,66,28,0,10,9,[],"['hm', 'he', 'said', 'threes', 'call', 'it', 'if', 'you', 'want', 'got']","[('threes', 'three'), ('call', 'good'), ('it', 'good'), ('call', 'im'), ('it', 'going'), ('how', 'to'), ('many', 'tell'), ('no', 'now'), ('it', 'guys')]"
3.6,18,5,0,2,3,[],"['go', 'ahead']","[('go', 'good'), ('ahead', 'good'), ('hmm', 'oh')]"
3.5,7,2,0,1,1,[],['two'],"[('fives', 'perfect')]"
0.0,0,2,0,0,0,[],[],[]
8.5,17,2,3,0,2,"['welcome', 'hm', 'what']",[],"[('one', 'was'), ('seven', 'that')]"
2.0,4,2,0,0,1,[],[],"[('eights', 'eggs')]"
10.0,10,1,2,0,1,"['there', 'you']",[],"[('damn', 'go')]"
0.8888888888888888,8,9,0,0,2,[],[],"[('eight', 'eights'), ('ill', 'how')]"
2.5,15,6,0,1,3,[],['boy'],"[('you', 'were'), ('gon', 'gonna'), ('that', 'it')]"
3.5,7,2,0,1,1,[],['two'],"[('jacks', 'ook')]"
0.0,0,2,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('kings', 'okay')]"
2.625,21,8,3,0,3,"['want', 'want', 'it']",[],"[('wanna', 'to'), ('wanna', 'to'), ('bullshit', 'volition')]"
1.3333333333333333,4,3,0,0,1,[],[],"[('go', 'dont')]"
0.0,0,3,0,0,0,[],[],[]
2.111111111111111,19,9,1,0,4,['not'],[],"[('nah', 'because'), ('cuz', 'shes'), ('youre', 'my'), ('laughing', 'no')]"
6.0,30,5,5,1,3,"['in', 'the', 'good', 'comedy', 'part']",['im'],"[('looking', 'i'), ('my', 'would'), ('cards', 'have')]"
7.0,7,1,1,0,1,['oh'],[],"[('bullshit', 'shit')]"
3.0,15,5,0,5,0,[],"['never', 'reveal', 'to', 'the', 'opponents']",[]
3.75,15,4,1,0,3,['because'],[],"[('damn', 'we'), ('she', 'play'), ('played', 'with')]"
0.0,0,2,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('bullshit', 'blossom')]"
0.8,4,5,0,0,1,[],[],"[('pick', 'take')]"
0.0,0,3,0,0,0,[],[],[]
2.0,4,2,0,0,1,[],[],"[('twos', 'two')]"
1.8888888888888888,34,18,0,6,4,[],"['oh', 'i', 'fucked', 'up', 'alright', 'well']","[('better', 'burning'), ('not', 'out'), ('better', 'burning'), ('not', 'out')]"
4.0,4,1,0,0,1,[],[],"[('shit', 'shut')]"
0.6363636363636364,7,11,1,0,1,['give'],[],"[('gimme', 'me')]"
3.75,30,8,0,2,6,[],"['damn', 'damn']","[('why', 'what'), ('were', 'weapon'), ('so', 'do'), ('many', 'you'), ('people', 'want'), ('bullshitting', 'crafting')]"
4.0,4,1,0,0,1,[],[],"[('lily', 'okay')]"
2.764705882352941,94,34,1,21,7,['well'],"['alright', 'man', 'look', 'this', 'for', 'yall', 'all', 'got', 'is', 'two', 'threes', 'hold', 'on', 'hold', 'on', 'gimme', 'gimme', 'gimme', 'one', 'second', 'i']","[('i', 'ive'), ('or', 'take'), ('leave', 'to'), ('need', 'oh'), ('to', 'no'), ('double', 't'), ('check', 'sap')]"
3.4285714285714284,24,7,4,0,3,"['my', 'single', 'with', 'the']",[],"[('im', 'god'), ('singles', 'entire'), ('in', 'line')]"
2.5714285714285716,18,7,0,2,3,[],"['alright', 'you']","[('got', 'all'), ('it', 'right'), ('you', 'he')]"
0.0,0,2,0,0,0,[],[],[]
3.6666666666666665,11,3,0,1,2,[],['you'],"[('know', 'itll'), ('what', 'work')]"
3.0,9,3,1,2,0,['thank'],"['got', 'it']",[]
1.3333333333333333,16,12,0,4,1,[],"['okay', 'was', 'wanna', 'call']","[('it', 'are')]"
2.142857142857143,15,7,0,1,3,[],['nah'],"[('you', 'were'), ('gon', 'gonna'), ('sixes', 'sessions')]"
5.5,11,2,1,0,2,['you'],[],"[('one', 'want'), ('seven', 'some')]"
3.75,30,8,0,2,6,[],"['uh', 'bullshit']","[('yo', 'oh'), ('pick', 'more'), ('all', 'soon'), ('that', 'yeah'), ('shit', 'pretty'), ('up', 'close')]"
0.0,0,2,0,0,0,[],[],[]
3.5454545454545454,39,11,1,0,9,['im'],[],"[('imma', 'gonna'), ('let', 'thank'), ('that', 'you'), ('be', 'im'), ('imma', 'gonna'), ('one', 'on'), ('fly', 'so'), ('v', 'ill'), ('uh', 'be')]"
0.0,0,1,0,0,0,[],[],[]
0.36363636363636365,8,22,0,0,2,[],[],"[('player', 'paper'), ('liar', 'lie')]"
1.0588235294117647,18,17,1,1,3,['getting'],['that'],"[('going', 'out'), ('cards', 'cars'), ('though', 'dude')]"
0.0,0,13,0,0,0,[],[],[]
1.5,6,4,2,0,0,"['this', 'says']",[],[]
0.5555555555555556,10,18,0,2,1,[],"['a', 'a']","[('down', 'on')]"
1.4444444444444444,26,18,0,2,5,[],"['that', 'card']","[('the', 'a'), ('let', 'car'), ('me', 'itll'), ('read', 'be'), ('this', 'ridiculous')]"
0.7058823529411765,12,17,0,0,3,[],[],"[('like', 'but'), ('rank', 'right'), ('higher', 'heart')]"
1.0909090909090908,12,11,0,0,3,[],[],"[('it', 'at'), ('a', 'every'), ('higher', 'type')]"
1.7142857142857142,12,7,0,0,3,[],[],"[('ive', 'i'), ('playing', 'point'), ('too', 'to')]"
2.0,26,13,0,2,5,[],"['but', 'i']","[('could', 'back'), ('be', 'to'), ('biased', 'me'), ('cuz', 'bias'), ('i', 'because')]"
2.875,23,8,3,2,2,"['a', 'if', 'youre']","['first', 'of']","[('all', 'so'), ('four', 'not')]"
2.076923076923077,54,26,4,2,9,"['youre', 'going', 'to', 'get']","['redouble', 'rank']","[('youre', 'i'), ('not', 'would'), ('allowed', 'love'), ('double', 'go'), ('fours', 'floor'), ('you', 'youre'), ('over', 'up'), ('where', 'right'), ('you', 'one')]"
0.42857142857142855,3,7,0,1,0,[],['its'],[]
1.9090909090909092,21,11,0,3,3,[],"['why', 'are', 'number']","[('you', 'its'), ('four', 'out'), ('then', 'authority')]"
0.7,7,10,0,1,1,[],['cuz'],"[('a', 'the')]"
3.6666666666666665,44,12,4,0,8,"['poor', 'to', 'the', 'for']",[],"[('when', 'one'), ('fours', 'us'), ('youre', 'when'), ('supposed', 'we'), ('to', 'your'), ('be', 'cousin'), ('putting', 'put'), ('fives', 'farts')]"
0.0,0,1,0,0,0,[],[],[]
2.5714285714285716,18,7,0,2,3,[],"['that', 'doesnt']","[('doesnt', 'does'), ('make', 'a'), ('sense', 'lot')]"
0.5,8,16,0,0,2,[],[],"[('play', 'point'), ('how', 'out')]"
4.0,20,5,0,0,5,[],[],"[('yes', 'okay'), ('what', 'im'), ('ever', 'not'), ('what', 'raving'), ('ever', 'yet')]"
2.142857142857143,15,7,0,1,3,[],['going'],"[('to', 'not'), ('read', 'making'), ('again', 'whatever')]"
2.7,27,10,0,1,6,[],['bunch'],"[('uh', 'thats'), ('of', 'terrible'), ('bullshit', 'shit'), ('im', 'of'), ('gonna', 'us'), ('say', 'are')]"
0.0,0,6,0,0,0,[],[],[]
3.2666666666666666,49,15,1,2,10,['a'],"['you', 'this']","[('know', 'thats'), ('this', 'why'), ('games', 'its'), ('liar', 'lion'), ('game', 'who'), ('its', 'gets'), ('liar', 'wire'), ('cuz', 'whos'), ('its', 'gonna'), ('going', 'sure')]"
0.0,0,5,0,0,0,[],[],[]
1.121212121212121,74,66,3,7,11,"['to', 'this', 'this']","['it', 'four', 'im', 'going', 'to', 'the', 'like']","[('yall', 'you'), ('alright', 'for'), ('down', 'out'), ('fours', 'force'), ('be', 'we'), ('playing', 'play'), ('cuz', 'because'), ('as', 'is'), ('hell', 'a'), ('to', 'good'), ('that', 'on')]"
0.4444444444444444,4,9,0,0,1,[],[],"[('leaned', 'learned')]"
0.0,0,1,0,0,0,[],[],[]
0.34146341463414637,14,41,0,2,2,[],"['ace', 'three']","[('spades', 'eighthspeed'), ('fours', 'threefours')]"
1.6363636363636365,36,22,1,3,6,['be'],"['comes', 'in', 'alright']","[('bs', 'as'), ('about', 'well'), ('you', 'goes'), ('go', 'to'), ('bs', 'rbs'), ('two', 'too')]"
1.6428571428571428,23,14,0,5,2,[],"['and', 'thats', 'how', 'you', 'catch']","[('them', 'all'), ('them', 'curse')]"
1.7272727272727273,19,11,1,0,4,['you'],[],"[('thats', 'its'), ('he', 'when'), ('he', 'you'), ('goes', 'go')]"
1.5384615384615385,20,13,0,4,2,[],"['it', 'it', 'it', 'i']","[('promise', 'our'), ('you', 'problem')]"
4.0,4,1,0,0,1,[],[],"[('five', 'bye')]"
4.0,8,2,0,0,2,[],[],"[('two', 'cheers'), ('sixes', 'texas')]"
3.5,7,2,0,1,1,[],['one'],"[('seven', 'also')]"
3.5,7,2,0,1,1,[],['one'],"[('eight', 'bye')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('one', 'thank'), ('ten', 'you')]"
1.5,3,2,0,1,0,[],['one'],[]
0.0,0,2,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['two'],"[('kings', 'okay')]"
3.5,7,2,0,1,1,[],['one'],"[('ace', 'nice')]"
0.0,0,2,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['two'],"[('threes', 'section')]"
3.5,7,2,0,1,1,[],['how'],"[('many', 'hi')]"
2.0,4,2,0,0,1,[],[],"[('threes', 'degrees')]"
4.0,8,2,0,0,2,[],[],"[('one', 'thank'), ('four', 'you')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('one', 'lets'), ('six', 'see')]"
3.5,7,2,0,1,1,[],['one'],"[('seven', 'considering')]"
4.0,8,2,0,0,2,[],[],"[('one', 'when'), ('eight', 'i')]"
4.0,8,2,0,0,2,[],[],"[('one', 'uzz'), ('nine', 'programs')]"
7.0,14,2,2,0,2,"['see', 'you']",[],"[('two', 'next'), ('tens', 'time')]"
4.0,12,3,0,0,3,[],[],"[('two', 'see'), ('two', 'you'), ('jacks', 'jax')]"
0.7777777777777778,7,9,0,1,1,[],['want'],"[('to', 'wanna')]"
3.0,27,9,0,5,3,[],"['i', 'want', 'bs', 'so', 'bad']","[('to', 'honor'), ('on', 'bso'), ('that', 'battle')]"
0.0,0,6,0,0,0,[],[],[]
2.6666666666666665,8,3,0,0,2,[],[],"[('wait', 'we'), ('no', 'know')]"
1.3846153846153846,18,13,6,0,0,"['teacher', 'and', 'fell', 'that', 'oh', 'yeah']",[],[]
0.6666666666666666,4,6,0,0,1,[],[],"[('you', 'yeah')]"
1.3333333333333333,8,6,0,0,2,[],[],"[('quite', 'quit'), ('care', 'there')]"
3.142857142857143,22,7,2,0,4,"['im', 'b']",[],"[('imma', 'gonna'), ('bs', 'i'), ('on', 'throw'), ('now', 'up')]"
0.0,0,1,0,0,0,[],[],[]
3.125,25,8,0,7,1,[],"['mhm', 'mhm', 'thats', 'a', 'whole', 'lot', 'of']","[('bs', 'oh')]"
3.2857142857142856,23,7,0,5,2,[],"['which', 'one', 'are', 'you', 'gonna']","[('be', 'is'), ('on', 'blocker')]"
2.3333333333333335,7,3,1,0,1,['a'],[],"[('blue', 'blip')]"
3.5,14,4,0,2,2,[],"['oh', 'i']","[('guess', 'bye'), ('im', 'guys')]"
5.0,15,3,1,0,3,['yeah'],[],"[('yellow', 'lets'), ('or', 'go'), ('black', 'that')]"
4.0,4,1,0,0,1,[],[],"[('bet', 'thats')]"
2.0,8,4,0,0,2,[],[],"[('more', 'were'), ('black', 'back')]"
1.4,7,5,0,1,1,[],['yeah'],"[('no', 'well')]"
0.0,0,3,0,0,0,[],[],[]
3.5,14,4,0,2,2,[],"['oh', 'there']","[('we', 'thats'), ('go', 'perfect')]"
1.0,7,7,0,1,1,[],['oh'],"[('oh', 'a')]"
3.5,14,4,0,2,2,[],"['doesnt', 'matter']","[('to', 'fucking'), ('me', 'burnout')]"
5.5,11,2,1,0,2,['thanks'],[],"[('thirteen', 'for'), ('credits', 'watching')]"
3.2,16,5,0,4,1,[],"['oh', 'yeah', 'lets', 'do']","[('it', 'no')]"
3.6666666666666665,11,3,0,1,2,[],['five'],"[('oh', 'bye'), ('one', 'everyone')]"
7.0,7,1,1,0,1,['joule'],[],"[('open', 'room')]"
1.6,8,5,0,0,2,[],[],"[('ones', 'was'), ('rigged', 'rig')]"
1.3333333333333333,4,3,0,0,1,[],[],"[('hey', 'theyre')]"
5.333333333333333,16,3,4,0,1,"['he', 'he', 'he', 'he']",[],"[('you', 'he')]"
7.0,7,1,1,0,1,['bye'],[],"[('okay', 'bye')]"
0.0,0,7,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('whew', 'whoa')]"
6.5,39,6,5,0,6,"['i', 'love', 'you', 'i', 'love']",[],"[('that', 'you'), ('was', 'i'), ('close', 'love'), ('that', 'you'), ('was', 'love'), ('close', 'you')]"
0.0,0,2,0,0,0,[],[],[]
4.0,8,2,0,0,2,[],[],"[('same', 'thanks'), ('spot', 'for')]"
4.0,4,1,0,0,1,[],[],"[('oh', 'bye')]"
1.5,3,2,0,1,0,[],['buddy'],[]
3.3,33,10,0,7,3,[],"['ooh', 'you', 'were', 'you', 'were', 'you', 'what']","[('were', 'thanks'), ('you', 'for'), ('saying', 'watching')]"
0.0,0,3,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.0,0,1,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
0.6666666666666666,4,6,0,0,1,[],[],"[('you', 'they')]"
0.0,0,5,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('yeah', 'help')]"
3.5,14,4,0,2,2,[],"['in', 'the']","[('twohundreds', 'twooneerds'), ('now', 'novel')]"
2.0714285714285716,29,14,0,3,5,[],"['see', 'what', 'see']","[('barely', 'bailey'), ('youre', 'serious'), ('what', 'serious'), ('youre', 'i'), ('saying', 'know')]"
0.0,0,1,0,0,0,[],[],[]
3.2,16,5,0,4,1,[],"['ooh', 'you', 'are', 'dropping']","[('quick', 'campsite')]"
5.5,22,4,2,0,4,"['and', 'we']",[],"[('you', 'want'), ('ever', 'to'), ('do', 'learn'), ('whoever', 'to')]"
4.0,16,4,0,0,4,[],[],"[('messing', 'from'), ('up', 'our'), ('my', 'local'), ('world', 'location')]"
5.0,15,3,1,0,3,['thank'],[],"[('okay', 'you'), ('lets', 'for'), ('play', 'watching')]"
3.0,18,6,1,1,3,['need'],['off'],"[('can', 'to'), ('our', 'no'), ('masks', 'products')]"
0.0,0,1,0,0,0,[],[],[]
2.0,22,11,2,0,4,"['kicking', 'picture']",[],"[('only', 'definitely'), ('taking', 'of'), ('pictures', 'the'), ('mode', 'north')]"
3.75,15,4,0,1,3,[],['all'],"[('right', 'yeah'), ('lets', 'thats'), ('play', 'great')]"
4.666666666666667,14,3,2,0,2,"['spread', 'it']",[],"[('its', 'full'), ('going', 'on')]"
0.0,0,5,0,0,0,[],[],[]
3.3333333333333335,10,3,0,2,1,[],"['yeah', 'we']","[('are', 'lover')]"
3.5,7,2,1,0,1,['shut'],[],"[('shuffle', 'up')]"
1.5,3,2,0,1,0,[],['then'],[]
1.619047619047619,34,21,1,1,7,['no'],['looking'],"[('down', 'that'), ('is', 'was'), ('cos', 'poor'), ('these', 'for'), ('are', 'neither'), ('brand', 'will'), ('new', 'it')]"
4.0,4,1,0,0,1,[],[],"[('doubtful', 'green')]"
3.1666666666666665,19,6,0,5,1,[],"['i', 'will', 'bring', 'myself', 'a']","[('chair', 'wow')]"
2.090909090909091,23,11,0,5,2,[],"['anymore', 'gadgets', 'for', 'me', 'you']","[('got', 'any'), ('anymore', 'more')]"
4.0,4,1,0,0,1,[],[],"[('huh', 'bye')]"
2.0,8,4,0,0,2,[],[],"[('anymore', 'love'), ('gadgets', 'it')]"
9.75,39,4,9,0,3,"['pour', 'the', 'vegetables', 'in', 'a', 'row', 'hair', 'for', 'a']",[],"[('welcome', 'oil'), ('to', 'drink'), ('olympics', 'ball')]"
2.4444444444444446,22,9,2,0,4,"['our', 'videos']",[],"[('the', 'i'), ('session', 'think'), ('playing', 'planning'), ('bs', 'yes')]"
4.0,4,1,0,0,1,[],[],"[('right', 'alright')]"
3.3333333333333335,20,6,0,4,2,[],"['yup', 'liar', 'thats', 'what']","[('its', 'yep'), ('called', 'flyer')]"
2.1666666666666665,13,6,1,2,1,['be'],"['but', 'yeah']","[('bs', 'it')]"
4.333333333333333,26,6,2,0,5,"['see', 'there']",[],"[('i', 'there'), ('have', 'there'), ('no', 'are'), ('functioning', 'options'), ('skills', 'here')]"
2.2,11,5,0,1,2,[],['two'],"[('jokers', 'twojoker'), ('out', 'low')]"
2.7142857142857144,19,7,0,1,4,[],['do'],"[('i', 'im'), ('am', 'gonna'), ('skilled', 'still'), ('at', 'do')]"
2.5454545454545454,28,11,3,1,4,"['i', 'listen', 'joke']",['yeah'],"[('get', 'pocket'), ('joker', 'or'), ('im', 'ill'), ('throwing', 'throw')]"
1.2,6,5,0,2,0,[],"['did', 'you']",[]
5.5,11,2,1,0,2,['appreciate'],[],"[('please', 'yall'), ('do', 'shit')]"
3.6666666666666665,11,3,0,1,2,[],['oh'],"[('yeah', 'go'), ('step', 'now')]"
1.6,8,5,0,0,2,[],[],"[('no', 'im'), ('deal', 'get')]"
2.3333333333333335,7,3,1,0,1,['im'],[],"[('yeah', 'glad')]"
1.1,11,10,1,0,2,['and'],[],"[('no', 'now'), ('in', 'on')]"
4.0,4,1,0,0,1,[],[],"[('huh', 'hello')]"
4.0,4,1,0,0,1,[],[],"[('right', 'bye')]"
2.142857142857143,15,7,1,0,3,['do'],[],"[('not', 'left'), ('deal', 'your'), ('yourself', 'toe')]"
3.2,16,5,0,4,1,[],"['okay', 'you', 'can', 'deal']","[('yourself', 'love')]"
1.3333333333333333,4,3,0,0,1,[],[],"[('thing', 'same')]"
0.4782608695652174,11,23,0,1,2,[],['it'],"[('will', 'would'), ('deck', 'neck')]"
27.0,81,3,23,0,3,"['a', 'didnt', 'hurt', 'my', 'head', 'since', 'im', 'off', 'but', 'i', 'just', 'wanted', 'all', 'of', 'the', 'nutrients', 'to', 'dolphins', 'because', 'they', 'were', 'named', 'back']",[],"[('are', 'in'), ('you', 'the'), ('sure', 'eat')]"
2.888888888888889,26,9,0,2,5,[],"['were', 'so']","[('going', 'im'), ('to', 'not'), ('play', 'the'), ('many', 'main'), ('rounds', 'round')]"
0.0,0,8,0,0,0,[],[],[]
3.857142857142857,27,7,0,1,6,[],['no'],"[('i', 'mm'), ('dont', 'hmm'), ('think', 'looks'), ('so', 'like'), ('do', 'a'), ('we', 'baby')]"
3.076923076923077,40,13,0,8,4,[],"['its', 'like', 'falling', 'off', 'my', 'head', 'its', 'tiara']","[('like', 'the'), ('wearing', 'wes'), ('a', 'is'), ('crown', 'kind')]"
1.25,25,20,2,1,4,"['wrongies', 'of']",['i'],"[('feel', 'actually'), ('like', 'if'), ('wear', 'were'), ('crown', 'frown')]"
1.2857142857142858,9,7,0,3,0,[],"['all', 'right', 'can']",[]
2.2857142857142856,16,7,0,0,4,[],[],"[('part', 'right'), ('the', 'two'), ('right', 'very'), ('the', 'fruits')]"
4.0,8,2,0,0,2,[],[],"[('two', 'too'), ('aces', 'airframe')]"
3.5,7,2,0,1,1,[],['two'],"[('aces', 'cheers')]"
2.4,12,5,0,4,0,[],"['the', 'person', 'the', 'left']",[]
1.6666666666666667,10,6,0,2,1,[],"['to', 'my']","[('left', 'tomorrow')]"
0.9166666666666666,11,12,0,1,2,[],['do'],"[('do', 'can'), ('two', 'to')]"
3.75,15,4,1,0,3,['good'],[],"[('me', 'what'), ('im', 'happened'), ('next', 'pneeciya')]"
4.0,12,3,0,0,3,[],[],"[('its', 'knees'), ('her', 'help'), ('turn', 'us')]"
2.5,10,4,0,2,1,[],"['what', 'say']","[('did', 'thank')]"
